43,0,0,0.093705893,0.001560926,TRUE,TRUE,Easy
44,0,0,0.089360952,0.001770973,TRUE,TRUE,Easy
45,0,0,0.096939087,0.00170207,TRUE,TRUE,Medium
46,1,1,2.722266912,2.716903925,TRUE,TRUE,Medium
47,0,0,0.115282059,0.001537085,TRUE,TRUE,Hard
48,36,7,37.31215405,12.03693891,TRUE,TRUE,Evil
49,0,0,0.094801903,0.001531124,TRUE,TRUE,Easy
50,0,0,0.098120928,0.001699924,TRUE,TRUE,Easy
51,1,5,2.377741814,6.464406013,TRUE,TRUE,Evil
52,10,34,15.33600211,52.46109605,TRUE,TRUE,Evil
53,0,0,0.102720976,0.001522064,TRUE,TRUE,Hard
54,0,0,0.112953186,0.00165987,TRUE,TRUE,Medium
55,0,0,0.101953983,0.001462221,TRUE,TRUE,Easy
56,0,0,0.131657124,0.00185895,TRUE,TRUE,Medium
57,5,3,5.256752968,5.638768911,TRUE,TRUE,Medium
58,2,2,0.167813063,2.024150133,TRUE,TRUE,Hard
59,0,0,0.101665974,0.001531124,TRUE,TRUE,Hard
60,7,22,0.40780592,34.75065613,TRUE,TRUE,Evil
61,0,0,0.087798834,0.001525164,TRUE,TRUE,Easy
62,0,0,0.103852987,0.001875877,TRUE,TRUE,Easy
63,0,0,0.109717846,0.001520157,TRUE,TRUE,Medium
64,3,1,2.439789057,2.307492018,TRUE,TRUE,Medium
65,2,1,2.377218008,0.091933012,TRUE,TRUE,Hard
66,0,0,0.105651855,0.00158906,TRUE,TRUE,Hard
67,0,0,0.094891071,0.00166893,TRUE,TRUE,Easy
68,0,0,0.099609137,0.001518965,TRUE,TRUE,Easy
69,0,0,0.090184927,0.00145793,TRUE,TRUE,Easy
70,0,0,0.088894844,0.001526833,TRUE,TRUE,Easy
71,0,0,0.089581966,0.001541138,TRUE,TRUE,Medium
72,6,2,5.855073929,2.084568977,TRUE,TRUE,Medium
73,2,2,0.218647003,0.118004084,TRUE,TRUE,Medium
74,14,2,9.969262838,2.002682209,TRUE,TRUE,Medium
75,3,19,5.573237896,25.73992801,TRUE,TRUE,Hard
76,26,18,36.57215309,21.93759203,TRUE,TRUE,Hard
77,19,22,30.05771303,36.51680779,TRUE,TRUE,Hard
1,0,0,0.121276855,0.00162816,TRUE,TRUE,Easy
2,0,0,0.149194956,0.001545906,TRUE,TRUE,Medium
3,2,2,3.86174202,3.749634981,TRUE,TRUE,Hard
4,8,10,16.88218689,19.70354199,TRUE,TRUE,Evil
5,0,0,0.112371922,0.001569986,TRUE,TRUE,Easy
6,0,0,0.116275072,0.001573086,TRUE,TRUE,Easy
7,0,0,0.109979153,0.001568079,TRUE,TRUE,Easy
8,3,1,7.114768028,4.155889034,TRUE,TRUE,Medium
9,0,0,0.137613058,0.001569986,TRUE,TRUE,Evil
10,1,1,3.130961895,3.031651974,TRUE,TRUE,Medium
11,0,0,0.144533873,0.00147891,TRUE,TRUE,Hard
12,5,5,8.120669842,8.158098221,TRUE,TRUE,Hard
13,30,17,45.5066781,20.35059285,TRUE,TRUE,Hard
14,2,5,2.77601409,9.475039959,TRUE,TRUE,Evil
15,15,8,19.61767888,15.69573116,TRUE,TRUE,Evil
16,0,0,0.147539854,0.001567125,TRUE,TRUE,Evil
17,0,0,0.11452198,0.001547098,TRUE,TRUE,Easy
18,0,0,0.111353874,0.001510143,TRUE,TRUE,Easy
19,0,0,0.092934132,0.001672029,TRUE,TRUE,Easy
20,0,0,0.125132084,0.001571894,TRUE,TRUE,Easy
21,2,2,2.819259882,2.854789019,TRUE,TRUE,Medium
22,5,4,6.716354847,9.569331169,TRUE,TRUE,Medium
23,7,2,13.78554392,5.50326705,TRUE,TRUE,Medium
24,3,4,8.754812956,12.2176199,TRUE,TRUE,Medium
25,0,0,0.126034975,0.001646996,TRUE,TRUE,Evil
26,18,12,16.56875682,13.49338913,TRUE,TRUE,Hard
27,39,9,70.84923816,24.75795007,TRUE,TRUE,Evil
28,1,6,0.143925905,7.60746789,TRUE,TRUE,Evil
29,0,0,0.128255844,0.001455069,TRUE,TRUE,Easy
30,0,0,0.109735012,0.001571178,TRUE,TRUE,Easy
31,4,2,11.38149381,5.907008886,TRUE,TRUE,Medium
32,16,37,26.39973092,56.65121102,TRUE,TRUE,Hard
33,0,0,0.145614147,0.0015769,TRUE,TRUE,Hard
34,32,14,67.70354795,32.74161315,TRUE,TRUE,Evil
35,0,0,0.119228125,0.001510859,TRUE,TRUE,Medium
36,1,1,3.17496109,3.182919025,TRUE,TRUE,Medium
37,14,14,31.65567017,33.62204504,TRUE,TRUE,Hard
38,8,8,6.813938141,6.087636948,TRUE,TRUE,Hard
39,4,4,10.47864699,10.23554802,TRUE,TRUE,Evil
40,34,17,81.57153893,40.02200103,TRUE,TRUE,Evil
41,0,0,0.108443975,0.001526117,TRUE,TRUE,Easy
42,0,0,0.105690002,0.001463175,TRUE,TRUE,Easy
43,0,0,0.1192801,0.001617908,TRUE,TRUE,Easy
44,0,0,0.103863001,0.00158,TRUE,TRUE,Easy
45,0,0,0.112277031,0.001522064,TRUE,TRUE,Medium
46,0,0,0.126147985,0.001554966,TRUE,TRUE,Medium
47,0,0,0.145826817,0.001634836,TRUE,TRUE,Hard
48,36,7,46.61873198,15.85306811,TRUE,TRUE,Evil
49,0,0,0.115739107,0.001666069,TRUE,TRUE,Easy
50,0,0,0.118643999,0.001675129,TRUE,TRUE,Easy
51,1,5,3.257995129,9.033876896,TRUE,TRUE,Evil
52,10,24,19.01765609,45.70994306,TRUE,TRUE,Evil
53,0,0,0.127366066,0.001502037,TRUE,TRUE,Hard
54,0,0,0.132598877,0.001543999,TRUE,TRUE,Medium
55,0,0,0.121525049,0.001546144,TRUE,TRUE,Easy
56,0,0,0.147362947,0.001634121,TRUE,TRUE,Medium
57,5,3,3.861755848,7.459018946,TRUE,TRUE,Medium
58,2,1,0.226549149,0.105334997,TRUE,TRUE,Hard
59,0,0,0.125737906,0.001552105,TRUE,TRUE,Hard
60,7,22,0.502201796,50.48106694,TRUE,TRUE,Evil
61,0,0,0.107651949,0.001479149,TRUE,TRUE,Easy
62,0,0,0.133664131,0.001522064,TRUE,TRUE,Easy
63,0,0,0.131773949,0.00146699,TRUE,TRUE,Medium
64,3,1,3.371044874,3.42931509,TRUE,TRUE,Medium
65,2,1,3.06298995,0.113174915,TRUE,TRUE,Hard
66,2,2,3.53622818,3.555588961,TRUE,TRUE,Hard
67,0,0,0.105503082,0.001482964,TRUE,TRUE,Easy
68,0,0,0.117508888,0.001682997,TRUE,TRUE,Easy
69,0,0,0.105584145,0.001470089,TRUE,TRUE,Easy
70,0,0,0.104729891,0.001559973,TRUE,TRUE,Easy
71,0,0,0.112140179,0.001528025,TRUE,TRUE,Medium
72,6,2,8.290375948,2.963595152,TRUE,TRUE,Medium
73,2,2,0.271354198,0.124315023,TRUE,TRUE,Medium
74,14,2,13.89825392,2.93352294,TRUE,TRUE,Medium
75,3,9,8.367174149,19.1598599,TRUE,TRUE,Hard
76,24,16,50.43261003,30.36607313,TRUE,TRUE,Hard
77,17,20,33.23163199,39.361305,TRUE,TRUE,Hard
